,Airbnb,Ask,Cisco,Craigslist,Ebates,eBay,Googleplex,Hearsay,LinkedIn,Lyft,Pinterest,Quora,Salesforce,SurveyMonkey,Twitter,Uber,Wikimedia,Workday,Yahoo,Yelp,YouTube,Zendesk,Zoosk,Facebook
17,0.0008116659491738052,2.2210945234834658e-05,0.1854477191238386,4.033453993982396e-05,7.981668042493648e-05,0.052925210833374634,0.1565789799906921,3.8963756093747175e-05,0.02464731432090004,0.0019172016682036442,0.00027228717628797686,0.0008171716792552752,0.004839531512757866,0.0007970962927907181,0.0003243907202799614,0.0035892269862347367,7.85888264761365e-05,0.014530582625295989,0.01669785973912118,0.001323378594342047,0.010421377669622606,0.00027409043579269924,2.1047423614597634e-05,0.04055277772366934
18,0.0006438754991299477,2.1313435978239988e-05,0.18360532393108528,3.473057970352553e-05,7.062268316225936e-05,0.05247339648961857,0.15470596763512223,3.3447357736140895e-05,0.024357467279918527,0.0016463508869391107,0.0002266236565500138,0.0008078563903446444,0.004245489837240559,0.0007791049995025391,0.0002449502058364964,0.0026394651785305165,6.773115351830827e-05,0.014324961321548096,0.016514613394031173,0.0011433732622206326,0.009872688887514082,0.00022358912225699416,1.730415330050766e-05,0.03995963583492111
19,0.0011629067416516104,2.019852244035293e-05,0.1647862475604803,5.08417072468827e-05,7.278131310550938e-05,0.04785835587622367,0.13557415340699222,3.2489899084965224e-05,0.021396835586197354,0.0015921274987432744,0.00030711956267458646,0.0007127057222833416,0.004888216515324395,0.000595333611188062,0.0007097977275965238,0.008515878660757117,9.582399858025735e-05,0.012224650251547868,0.014642850497315446,0.0014572471955941518,0.009273053663782978,0.0004432031503346461,3.275984560240632e-05,0.03390101033108634
20,0.002019856120108329,2.867354106109891e-05,0.18048663990029354,8.068635778186416e-05,0.00014601888157203367,0.05170859522206374,0.1515354569076914,7.868507678200549e-05,0.02386683348884224,0.0038674869891394386,0.0006010914419852263,0.0007920880889063517,0.009116981828302574,0.0007486505349599543,0.0008964092630485704,0.010428071989018323,0.00015677047354508938,0.013976899255976371,0.016204426170149465,0.002619523118229143,0.00894390501456053,0.0006377296692363975,4.800117693877292e-05,0.03895560469995688
21,0.0012040082912737528,2.2020661365912627e-05,0.18970447438134294,3.91464260265547e-05,7.78674310359791e-05,0.053969103637027324,0.1609064745604254,4.5326485559156304e-05,0.025316990360233556,0.0022285952282476615,0.0003370271768795307,0.0008386941545643002,0.0047135867968813505,0.0008386642107895214,0.0004108199703142582,0.004881817690649633,7.62868557691773e-05,0.015005659617043735,0.017121240589195286,0.0012852150759482457,0.011689093666256164,0.00026918732337165703,2.0253800649093557e-05,0.04192320023850552
22,0.0007890974019688359,2.2090226326106186e-05,0.17439877252035071,3.958078285117789e-05,7.858004770137652e-05,0.050215655045080174,0.14534642055623231,3.822177645961119e-05,0.022909085469902103,0.0018807710570402931,0.0002661452337609624,0.0007613073727403356,0.004759630316997755,0.0006892015047177464,0.0003137056246756778,0.003461479881527365,7.712842211688474e-05,0.01329746021237063,0.015598921199687588,0.0012991670922329194,0.008164238352016582,0.000267297788904002,2.0543937434291078e-05,0.03699567277525851
23,0.0002700826478835339,1.9314022162049124e-05,0.17546545662912,2.224643489999233e-05,5.014088309396271e-05,0.05047724017214424,0.14643083096018544,2.115827769516291e-05,0.023076897041385172,0.0010429668101652192,0.0001248973828774738,0.0007667006079640528,0.002922121721875401,0.0006996178511792398,0.00022953439393156973,0.0027740254621565767,4.3543122961462714e-05,0.01341650794870592,0.015705014596514928,0.0007423688765977677,0.009791500265934127,0.000137893833507683,1.0129636162696446e-05,0.0373390817406432
24,0.001101388385762746,1.733643697045106e-05,0.18862412039892798,2.4782500531078852e-05,5.1289652780208776e-05,0.053704166218872425,0.15980816711508933,4.1952680446465674e-05,0.025147028233624,0.0020629440748376566,0.0003090995678911471,0.0008332318034294678,0.0031282449162011623,0.0008281143757545999,0.0003622344990684077,0.004300947522299202,5.069790398954314e-05,0.014885086248611625,0.017013787573979193,0.0009718850722112301,0.01136735047392211,0.00023830094085190584,1.775476193677893e-05,0.04157539038524127
25,0.0006098474886862905,2.113142052772597e-05,0.18343455900155087,3.3594092988120924e-05,6.87581346447987e-05,0.05243151945646216,0.15453236491179012,3.2328628625664496e-05,0.024330602408731472,0.0015914221754949657,0.00021736306557995915,0.0008069929899945603,0.0041250178060064395,0.0007774374517675726,0.00022883961876538983,0.0024468528772755974,6.552921050721187e-05,0.014305903028526386,0.016497628954791527,0.001106868065889492,0.009821832913952264,0.00021334742361465663,1.6545015689827247e-05,0.039904659664100436
26,0.0013161708793022033,2.4454222271219005e-05,0.1908852910859686,5.434134289871158e-05,0.00010279659152936149,0.054258677734156484,0.16210691423054957,5.2751702756402174e-05,0.025502757360236317,0.002594178906525193,0.00038642073477328774,0.0008446644527920378,0.006324307340474012,0.000850195080896034,0.000522948095037005,0.005963106517395898,0.00010572700720898127,0.015137445170570705,0.017238685720508573,0.0017732924253222536,0.012040755938337014,0.0004003158046448623,3.04035302785421e-05,0.04230335312492315
27,0.001415802255731749,2.2812004130173764e-05,0.1919341826607869,4.4087493042429115e-05,8.597386910889806e-05,0.05451589956170564,0.16317323642190956,5.228957480161097e-05,0.025667769796475465,0.0025704773837908817,0.00039466608227540546,0.0008499677276235126,0.005237359201607069,0.0008604376803254511,0.0005110939816669089,0.006080657186532096,8.586017311243398e-05,0.015254507163541936,0.017343009455306164,0.0014439275527901804,0.012353129224488984,0.00033293274750793845,2.4769083106341812e-05,0.04264103395052826
28,0.0017325245067856701,2.713660744776179e-05,0.19170873823666362,7.108989424492996e-05,0.000130274683581751,0.05446061336418441,0.1629440455330394,6.923855798783589e-05,0.025632302704781496,0.003403670413582849,0.000522895258633489,0.0008488278636289367,0.008099719207201856,0.0008582361782967116,0.0007603718951753898,0.008801658850436432,0.00013817732544227937,0.015229346342132254,0.017320586542510903,0.002311274213290823,0.012285989000181026,0.0005512490388469161,4.1591039185586405e-05,0.04256845422818736
29,0.0003636710124041292,1.59240808610975e-05,0.17562797623804374,1.644697967446501e-05,1.6352463182011617e-05,0.05051709518845247,0.14659605134109716,1.3674108691334335e-06,0.023102464752337362,7.023954912205402e-05,4.757621599533318e-05,0.0007675223193518823,0.00124224103824354,0.0007012048819969103,0.00023207344587350558,0.0030636555645782893,2.9184213908698084e-05,0.013434646019193155,0.015721178948472574,0.00035245092673481354,0.011778501957262648,0.00013324753896914763,9.785242419267945e-06,0.03739140340766384
30,0.0012490835540482548,2.4550687152623624e-05,0.1790730013794127,5.4943660206994094e-05,0.00010378476836326248,0.05136192575444231,0.1500983263581037,5.334460885674277e-05,0.023644438780092227,0.0026232901254915194,0.000391328679714996,0.0007849406260335668,0.006388155327953944,0.0007348461213723206,0.0005314864134423067,0.006065187537139856,0.00010689399699377864,0.013819129524034456,0.016063824363735317,0.0017926395160488438,0.008522905436720412,0.00040574371882536134,3.0805859418058936e-05,0.03850049700884885
31,0.0024755552787462947,3.111107080723806e-05,0.1909022156914393,9.590605570897691e-05,0.00017098869848370304,0.054262828189793874,0.1621241200913141,9.366696692900711e-05,0.025505419952298408,0.004603085904968212,0.0007251081993131841,0.0008447500248724894,0.010730329260521553,0.0008503603524631808,0.001112160371554399,0.013007513527938795,0.00018625863827887034,0.01513933404840538,0.01724036905756177,0.003108396462192612,0.012045796301664009,0.0007748853064154955,5.816745953852402e-05,0.04230880184325171
32,0.0020111584699523525,2.8627017426866027e-05,0.17621512985853158,8.039586874860519e-05,0.00014554229800184317,0.05066108407247048,0.14719296235677765,7.839912663989119e-05,0.02319483621540314,0.0038534470641061838,0.0005987244102532802,0.0007704910122964145,0.009086188856054335,0.000706938534056448,0.0008922913540575671,0.010378839771494858,0.0001562076510431501,0.013500175550218785,0.015779577795464766,0.0026101922927584844,0.007671794855026187,0.0006351118637687082,4.780713934233822e-05,0.03758043202042365
33,0.002037725462963856,2.8769123977873413e-05,0.1901946369935736,8.128316818904157e-05,0.0001469980236463091,0.0540893072175891,0.16140478275866513,7.927256202657075e-05,0.02539410312263852,0.0038963320483894623,0.0006059545142874609,0.0008411724536632546,0.00918024606275403,0.0008434507296375018,0.0009048695168284406,0.010529219696581629,0.0001579267937089956,0.015060364425095653,0.017169992619999713,0.002638693321269064,0.01183507034259457,0.0006431079567729531,4.8399827640442205e-05,0.04208100350392644
34,0.0012627071245534494,1.9722041049000518e-05,0.19032243946307878,3.017031489903972e-05,6.012903572764457e-05,0.05412064847874577,0.16153470906622228,4.725631021492715e-05,0.025414209106285186,0.0023233480872391398,0.00035300183653007826,0.0008418186325784055,0.003699374285354889,0.0008446987418559795,0.00043861097696422797,0.005214076826919194,6.113679432746732e-05,0.015074627874384497,0.017182703972874715,0.0011449475626320981,0.011873131547714437,0.0002868544086131782,2.135365356537779e-05,0.04212214831283993
35,0.00048783305995999,1.9206973705083124e-05,0.18216477962715324,2.1578034778448526e-05,4.904428914455491e-05,0.05212012886175425,0.15324148417868294,2.178099850226547e-05,0.024130839732506456,0.0010725305006488107,0.00014212286735304546,0.0008005728898055247,0.002851268698053783,0.0007650378465005136,7.174626980054055e-05,0.0008279762345491462,4.2248097725971595e-05,0.01416418875817723,0.0163713355133278,0.0007208991336311477,0.00985424632734405,0.00010506208654546043,8.518664307585134e-06,0.03949586607877946
36,0.0004858956686931119,1.9194405709106924e-05,0.18214438330774282,2.149956143771908e-05,4.891554381992067e-05,0.05211512703060223,0.15322074891058513,2.1717303446916055e-05,0.02412763096771415,0.0010694031239827856,0.0001415956138393197,0.0008004697644778161,0.0028429502173999747,0.0007648386730734686,7.082901045187771e-05,0.000817009816428332,4.20960556283083e-05,0.014161912418222958,0.016369306876366552,0.0007183784840967015,0.009861613012205027,0.00010435490686943377,8.466246568269764e-06,0.03948929967464088
37,0.000488471986867462,1.9204879039088266e-05,0.18217150607291951,2.156495588833429e-05,4.902283159046124e-05,0.05212177840181583,0.15324832240539935,2.1802004318401535e-05,0.024131897942172516,0.001073561869549809,0.00014229674883106064,0.0008006068992221258,0.0028498822846122593,0.0007651035313541454,7.204877022418253e-05,0.0008315928192503185,4.222275737637526e-05,0.014164939466034856,0.016372004531900453,0.0007204790253756423,0.009855474108153526,0.00010494422326618877,8.50992801770414e-06,0.03949803159503898
38,0.0004903681570433654,1.919804381320507e-05,0.18219146842808512,2.1522277404770926e-05,4.89528122033651e-05,0.05212667381102796,0.15326861649757814,2.18643441598011e-05,0.02413503843537318,0.0010766227062864629,0.00014281278418486816,0.0008007078303939156,0.0028453581986417164,0.0007652984670486805,7.294651341640084e-05,0.0008423259093249332,4.214006781447125e-05,0.014167167373223922,0.016373990006372963,0.0007191081458039957,0.009859480550798036,0.00010455961677563924,8.481420124386425e-06,0.03950445828845057
39,0.0004910070839506909,1.919572865605092e-05,0.18219819487384986,2.1507821789369406e-05,4.892909595934698e-05,0.052128323351089155,0.153275454724293,2.188534997593235e-05,0.024136096645038997,0.0010776540751872247,0.0001429866656628435,0.0008007418398105091,0.002843825846941908,0.0007653641519022973,7.324901383997348e-05,0.0008459424940252766,4.2112060059630805e-05,0.014167918081081374,0.016374659024945462,0.0007186438156264696,0.009860837571693853,0.0001044293468352826,8.471764225036192e-06,0.03950662380470959
40,0.0014869910795192289,2.5823251868123942e-05,0.1739268364063158,6.288943013792292e-05,0.00011682079715619257,0.0500999211859732,0.14486664174650474,6.116622613250083e-05,0.022834840114332698,0.0030073253260984815,0.0004560742893865488,0.0007589212281895425,0.007230437978796192,0.0006845929706343521,0.0006441239098459814,0.007411840349613327,0.00012228892623495323,0.01324478958044798,0.015551981993401643,0.0020478663369161397,0.006990311885280238,0.0004773487626950988,3.611338542660904e-05,0.03684373736034417
41,0.001318664755294897,2.4922876226480417e-05,0.17687757627514875,5.7267572473026766e-05,0.00010759743692472232,0.05082353716297717,0.14786641739406134,5.563220999361868e-05,0.023299052799565168,0.0027356095257556686,0.0004102649335702466,0.0007738403912911453,0.006634499105935695,0.0007134074327031341,0.0005644296853697776,0.0064590452773209475,0.00011139657700921693,0.013574108165970124,0.015845465334218958,0.0018672861198128542,0.00786907984522563,0.0004266861625665229,3.2358160189510444e-05,0.03779370044420824
42,0.0011652563438263317,2.1121939407953997e-05,0.1647615115986422,5.092018058761703e-05,7.291005843015165e-05,0.04785228982567761,0.13554900637972472,3.256714627975059e-05,0.021392944105491796,0.0015959202746999382,0.0003077589977869764,0.0007125806553965463,0.0048965349959787215,0.0005950920604361142,0.0007109101485087304,0.00852917835932915,9.597604067793012e-05,0.012221889583943752,0.01464039023546883,0.0014597678451287552,0.008731796186578373,0.00044391033001071683,3.281226334172496e-05,0.03389304681968424
43,0.0016765009222987804,1.8659163424280058e-05,0.15937927007746355,6.799501582427024e-05,0.00010092345999028582,0.04653239172216928,0.13007732206927908,4.937518721583109e-05,0.02054620569404917,0.0024211817449464623,0.0004468922255356428,0.0006853676367381302,0.006706534229639105,0.000542533583223291,0.0009529592777033183,0.011423029439066153,0.00012905853394894572,0.011621202216204303,0.014105067471369694,0.0020082302285310966,0.010175343319252813,0.0005977839428660252,4.421771969120816e-05,0.03216028453603966
44,0.0010345277765078404,2.3403030677847764e-05,0.18561284251822327,4.7777805144978954e-05,9.20282874021439e-05,0.05296570438132034,0.15674684742711,4.6290720280071615e-05,0.02467329166140086,0.0022769497947012327,0.000332938157608107,0.0008180065555785785,0.005628546699759002,0.0007987087500033724,0.0004299048196139749,0.004850715062234969,9.30101528111243e-05,0.01454901129237361,0.016714283066010475,0.0015624644138029435,0.01047055352207757,0.00034116704840321706,2.6019292169603506e-05,0.040605937655049475
45,0.0010359086830494888,1.948457207237478e-05,0.18793476819926114,2.331133190105009e-05,5.18879797363231e-05,0.053535114968123215,0.15910735917095561,3.979992309698872e-05,0.02503857881080015,0.001957245397515917,0.000291279520942699,0.0008297463867684099,0.0030350049637414343,0.0008213827376935371,0.0003312330846983607,0.003930305922609692,4.646073079374724e-05,0.014808150801431507,0.01694522396093593,0.0009016385496527024,0.011162052598435484,0.00021859295987871805,1.6293962306776712e-05,0.04135345989642357
46,0.002051575749468093,2.8843209006793668e-05,0.17150857066338027,8.174574788181192e-05,0.00014775694345476047,0.04950688492862205,0.14240818894908902,7.972791391164157e-05,0.022454396671658845,0.003918689464556055,0.0006097238160027694,0.0007466942943879724,0.009229281317139614,0.0006609782063313197,0.0009114269453638455,0.010607617919746579,0.00015882304186373816,0.012974897997563321,0.015311459026020758,0.0026535518869473867,0.006270121509987755,0.0006472765948636611,4.870881641959741e-05,0.0360651993377192
47,0.0011263683667787525,2.3894284976752837e-05,0.17314461585868945,5.0845149060093565e-05,9.70606485128788e-05,0.04990809564018997,0.14407142215613264,4.931013694651256e-05,0.022711780570964256,0.0024252007566610495,0.0003579322177914237,0.0007549662621639951,0.00595369713657332,0.0006769544578203046,0.0004733868159731582,0.005370569946786054,9.895313164665885e-05,0.013157489521560527,0.01547418160781085,0.001660990855263832,0.007106795974154623,0.0003688090890757538,2.806818205040272e-05,0.03659190877608511
48,0.0022622773550199458,2.9970249558343042e-05,0.1943179482464216,8.878287913051046e-05,0.00015930223690965653,0.05510047527487405,0.1655966157339255,8.665508998457918e-05,0.02604278564763889,0.004258808311978504,0.0006670654401620864,0.0008620202260303402,0.009975244718295598,0.0008837155448955004,0.0010111837785729352,0.01180027422243128,0.00017245748365809157,0.015520548341610292,0.017580101004848313,0.002879592239517887,0.013063045013000946,0.0007106932424837686,5.3409400183376505e-05,0.043408464970408095
49,0.0022014350250201087,2.9644804609876857e-05,0.19623867398499764,8.675083262301427e-05,0.00015596841060829558,0.055571498778693135,0.16754926034251122,8.465479420376263e-05,0.026344955710854986,0.004160595376676744,0.0006505074361986603,0.0008717315600825,0.009759839850819333,0.0009024717488982011,0.0009823779317928427,0.011455882027819024,0.0001685203935498177,0.015734911759438114,0.01777113817911948,0.0028143206831462418,0.013635061630504628,0.0006923810108712931,5.2052056617822405e-05,0.04402682464526363
50,0.0003966520071415979,1.984705953530031e-05,0.1812048507221069,2.5574668254926573e-05,5.5601265941901705e-05,0.05188472353178385,0.15226560305030595,2.4434507403926303e-05,0.023979822972489562,0.0012038270886831934,0.00015201728435557078,0.000795719416935348,0.0032749274584099736,0.000755663982231643,0.00011515800799678707,0.001087717014388475,4.9991575086647814e-05,0.014057055482028185,0.01627586008868065,0.0008492753722134875,0.009479062359739674,0.00014107862338231533,1.118829057507633e-05,0.0391868259520777
51,0.002804334698854376,3.286970827944045e-05,0.19118168866379354,0.00010688681651102111,0.0001890040091745568,0.05433136391877235,0.1624082373818532,0.00010447615334351937,0.02554938685711329,0.005133808379201387,0.0008145842424110911,0.0008461630612777254,0.01189433279913512,0.0008530894521870191,0.0012678212346427522,0.014868538015900871,0.00020753386233283096,0.015170524749056252,0.017268165700180457,0.0034611105093613993,0.01212902691659203,0.0008738408344245423,6.550226460551449e-05,0.04239877555102531
52,0.0007551518337062495,2.1908651857904485e-05,0.17394853461845436,3.8447049586308725e-05,7.672001656370055e-05,0.0501052422829434,0.14488870054235328,3.710575777700561e-05,0.022838253693898955,0.0018259754254534722,0.00025690707911050505,0.0007590309359849763,0.004639450162276058,0.0006848048572588664,0.00029775311847095364,0.00358962364391195,7.493181391620073e-05,0.013247211218697189,0.015554140117828488,0.0012627503397445634,0.008270667562256175,0.0002570809035834818,1.9786639042523003e-05,0.03685072289666176
53,0.0015833453792312227,2.3657918455914158e-05,0.1936980303255997,4.9369299564125216e-05,9.463933293355572e-05,0.05494845153442985,0.16496639593650875,5.779784187556628e-05,0.0259452596794273,0.0028409289254815524,0.0004402622930542577,0.0008588858743146784,0.005797251324963582,0.0008776619440328987,0.0005904173991724002,0.007029019025967408,9.609367324822018e-05,0.015451362136827814,0.017518443389971106,0.0016135849552429424,0.012878425551160784,0.0003833596210778388,2.8506835763668627e-05,0.04320888819780717
54,0.0019596527170155247,2.8351513725573146e-05,0.18946644499417822,7.867565051614231e-05,0.00014272006496420878,0.05391073120326312,0.16066448956996196,7.670578681731054e-05,0.025279543392390986,0.003770305422737968,0.000584707319499696,0.0008374906600483674,0.0089038390038108,0.000836339814518553,0.0008679059166919118,0.010087296379104754,0.0001528747282177533,0.014979094245449392,0.01709756596423235,0.002554937001643085,0.011618205479474546,0.0006196097408691306,4.665808731987278e-05,0.04184656890510008
55,0.00016995661836463483,1.8474832816611107e-05,0.17881826436889658,1.7006618499208615e-05,4.154430931142693e-05,0.0512994560760099,0.14983935609483212,1.600033342564144e-05,0.023604363355982903,0.000789715840138278,8.220106642421272e-05,0.000783652656515126,0.0023666807153595116,0.0007323585724004301,7.875256993195053e-05,0.0009713329854766433,3.339097868494427e-05,0.013790699490987698,0.016038487982963246,0.0005740602427554063,0.010283388030557698,6.386576874777888e-05,5.4651010898116e-06,0.038418486812477344
56,0.0013135533400374644,2.4895535322950774e-05,0.1748696237237706,5.709685853879288e-05,0.00010731735937636985,0.05033112284933664,0.14582509642615926,5.5464163464607196e-05,0.022983160146491922,0.002727358574551466,0.00040887388174676265,0.0007636880319013159,0.006616402762055599,0.000693799444469836,0.0005620096819817512,0.006430112599724831,0.00011106581876163878,0.013350009762379919,0.01564575249975138,0.001861802601526896,0.007271085970577636,0.00042514773660450115,3.224412861625265e-05,0.037147258913354374
