num_baths,num_beds,latitude,longitude,zip_code,property_class,sale_trans_date,sale_amount,universal_size,year_built,age_year,price,duplex,apartment,condo,townhouse,num_schools,district,num_crimes,Airbnb,Ask,Cisco,Craigslist,Ebates,eBay,Googleplex,Hearsay,LinkedIn,Lyft,Pinterest,Quora,Salesforce,SurveyMonkey,Twitter,Uber,Wikimedia,Workday,Yahoo,Yelp,YouTube,Zendesk,Zoosk,Facebook
0.0,0,37.80363300000001,-122.406161,94111,Condominium (residential),2016-05-20,645000,644,1993,23,1001.552795031056,0,0,1,0,5,NORTHERN,21040,2.376155921107169,8.24147698059074,33.451872851216514,3.634980598199412,3.741201579045992,40.14856997816918,27.865516135020872,2.7375848332532566,28.263443102435303,2.7396524854444837,2.622108931871156,29.775845557857018,3.6642062517389085,14.705375566238233,2.8491249959375207,2.8002311916875793,3.5739377717692893,26.375150171508604,30.23090562518008,3.3982366063852614,7.688203430806048,3.09384267246032,3.1333359980005326,22.278315074500885
2.0,0,37.803797,-122.404136,94111,Condominium (residential),2016-05-05,1490000,1443,1983,33,1032.5710325710327,0,0,1,0,5,NORTHERN,21040,2.484776547016832,8.539584902723053,37.720724106877654,1.6664164383574769,2.1743643438227265,44.6095878355969,32.380983875583446,2.7460174882848367,32.7499600200635,2.7500272214227275,2.474838510163333,34.34389129106954,2.0179592717480204,19.409387058962047,1.8677118853565289,1.9066367300980165,1.7499999978361194,28.838861971195172,34.63679890017439,1.9980601148437955,11.95485225920766,1.7719067169333644,1.7685338042189895,26.82519382724892
2.0,2,37.797958,-122.399894,94111,Condominium (residential),2016-05-17,1750000,1208,2007,9,1448.6754966887418,0,0,1,0,5,NORTHERN,21040,4.876752774525615,12.075520355223418,39.177700778124475,4.956099620139692,5.550262296712218,45.693740089402176,33.36737883209235,5.579103867317216,33.80452139374853,5.584988912910188,5.151881912641863,35.18052924546505,5.3546975615778045,19.63750821409782,4.239495817697969,4.168546184196975,5.010902830395493,31.84580895078321,35.85728270378363,5.1763582090035385,11.068756521624223,4.573937755920838,4.6248174326603895,27.755363836873087
3.0,2,37.792032,-122.398687,94111,Condominium (residential),2016-05-17,2100000,1826,1986,30,1150.0547645125955,0,0,1,0,5,NORTHERN,21040,3.0004494320389723,9.166811992489963,33.58033894216862,4.26203864285468,4.460103429353417,40.162696399759405,27.852789960578786,3.5047972791207713,28.271403784997805,3.5077911912229123,3.3111939056620567,29.717892994390287,4.356578398926808,14.443601213409181,3.3208049328424067,3.2485420972678267,4.21256040789041,27.02229574868852,30.28879866490788,4.071602751245003,6.990752558120465,3.6548740053557647,3.7055810518334407,22.249226943948237
0.0,0,37.80363300000001,-122.406161,94111,Condominium (residential),2016-05-23,512000,477,1993,23,1073.3752620545074,0,0,1,0,5,NORTHERN,21040,1.2754885987454432,8.609164693575202,36.30060842745511,1.697916321771819,2.230087335728977,43.072840613079855,30.805032720938176,1.9936051456219959,31.193960635987644,1.9995881741826371,1.5592962892518103,32.72980969855453,2.0375314875797264,17.6436155669223,0.6691104973702923,0.5805127269614655,1.7124621576383845,28.26031812209665,33.1335580718085,1.7773987131723559,10.108628699088538,1.101820922948543,1.1673387103179649,25.22565148019967
0.0,0,37.803896,-122.405493,94111,Condominium (residential),2016-06-29,660000,648,1992,24,1018.5185185185184,0,0,1,0,5,NORTHERN,21040,1.9777513616230389,7.664455055941138,37.01631223024029,0.8727160143959204,1.3054170663111104,43.963131338326036,31.76309960595841,2.0217639918944887,32.11928337425773,2.0247038139434137,1.8465430161243508,33.75110735664523,1.1676236006533764,18.974240619579785,1.5482842655682452,1.6295053116602043,0.9588781378525962,27.95478437546729,33.974762318438074,1.213935871880793,11.835512722241914,1.2442295574290887,1.209475394323914,26.226537847107608
2.0,0,37.803797,-122.404136,94111,Condominium (residential),2016-06-21,1650000,1443,1983,33,1143.4511434511435,0,0,1,0,5,NORTHERN,21040,4.601855062415962,11.874624052125313,38.7835849313823,4.766711692004289,5.359594172195637,45.2939668639407,32.96729129004724,5.325579192871847,33.40492560376708,5.331525249680838,4.893692241556806,34.77979215257466,5.162242800220621,19.23904041047036,3.987012479923567,3.910188731116981,4.816568752667705,31.542190231917548,35.45938192397337,4.968125544145927,10.69182643715934,4.3454364329010975,4.399561007981492,27.35518197076227
0.0,0,37.803896,-122.405493,94111,Condominium (residential),2016-06-27,1700000,1541,1992,24,1103.1797534068787,0,0,1,0,5,NORTHERN,21040,2.1356875840284424,9.50703275998671,36.795344356622955,2.5347171059895257,3.09500463387401,43.48208523037872,31.188870268018853,2.8837410833472403,31.59413353852798,2.889746898571121,2.447380670008528,33.078399143205374,2.8986807966989145,17.827384352543444,1.5669348854026055,1.4772895119869411,2.5616742794768186,29.080189524371036,33.57323997612298,2.6542610104868207,9.95024689153174,1.9857621106473635,2.0486992088334457,25.59390188855248
1.0,1,37.80363300000001,-122.406161,94111,Condominium (residential),2016-07-22,695000,586,1993,23,1186.0068259385664,0,0,1,0,5,NORTHERN,21040,1.6815788342560678,9.069102669547323,36.4543218196734,2.1629352310079417,2.7021232195809666,43.17647345442333,30.89326952094944,2.4352829924825743,31.29165498681233,2.4412953336210106,1.9984322768882088,32.798049161711475,2.508857652344477,17.61816197513373,1.1347932345031118,1.039623037492892,2.180860315780348,28.63121563529837,33.254420869205845,2.250417568574853,9.903482306687495,1.5748753324122748,1.6404051111412827,25.30436311511528
2.0,0,37.803797,-122.404136,94111,Condominium (residential),2016-07-26,1350000,1467,1983,33,920.2453987730063,0,0,1,0,5,NORTHERN,21040,2.848177450005183,7.852732503898662,32.71320825016501,4.051304548880857,4.051962320201765,39.445753533062266,27.17544195717491,3.0226367604683513,27.56524473839977,3.0232241460924585,3.0139620652349084,29.103878667267637,4.0096189156286535,14.152226474395555,3.417722429377452,3.3856072659278538,3.98058465210196,25.632908083520412,29.514379983672658,3.773955924997762,7.545012781830023,3.5875101524214563,3.6162144300913517,21.597089477866138
1.0,1,37.798549,-122.398467,94111,Condominium (residential),2016-08-30,1300000,914,1983,33,1422.3194748358862,0,0,1,0,5,NORTHERN,21040,4.211259302731421,11.398859636431036,35.7102532920581,5.179270860014801,5.6255587026227065,42.0754775334439,29.74066819424868,4.978788551747649,30.197833048880845,4.984026280433008,4.604396033750977,31.509389726683413,5.4543383727604615,15.888618155775633,4.050860760063982,3.944371696180243,5.1730431058051,29.68036409549985,32.30252987904395,5.160858740377222,7.352439734234153,4.519794029215139,4.587902313956789,24.12770694298181
1.0,1,37.797958,-122.399894,94111,Condominium (residential),2016-08-22,999000,786,2007,9,1270.9923664122134,0,0,1,0,5,NORTHERN,21040,2.720464351046572,9.843490906811928,37.65517362618087,2.72819239749071,3.32182849900212,44.3596100220889,32.069206441600855,3.3724327438796555,32.472551484596465,3.3781961840903247,2.955715629284569,33.961733313797666,3.1250747452334773,18.70592977158465,2.043740684519999,1.9860421141288749,2.7800284713608314,29.70067356086712,34.44552373314398,2.941166726506765,10.740607640038775,2.345065311895098,2.3937450546620034,26.475557505960488
0.0,0,37.80363300000001,-122.406161,94111,Condominium (residential),2016-09-07,678000,586,1993,23,1156.9965870307167,0,0,1,0,5,NORTHERN,21040,1.8829379092648808,8.76417251972508,34.58469353668325,3.1038211035917516,3.381984875086937,41.25022153071395,28.956302743735638,2.5267724296870537,29.36189715828976,2.5310175610040155,2.2417370103808265,30.84841519784192,3.2528464828460435,15.660129887697062,2.0961797576353782,2.0171040058338354,3.0642130535385417,27.409439973725405,31.3458066092202,2.9567457051103063,8.191193384926946,2.4659016648748913,2.5221795180165936,23.361772289890023
2.0,0,37.804044,-122.404355,94111,Condominium (residential),2016-09-12,1000000,1146,1975,41,872.6003490401396,0,0,1,0,5,NORTHERN,21040,0.7201204411618675,7.829832945023887,34.89157514844952,1.9795232339915827,2.209228993580401,41.68622150605242,29.429900506849357,1.3636579488998477,29.81215450602517,1.3683157594313962,1.063989980072466,31.370221775621854,2.088652510259121,16.400837814821468,1.1465839498880996,1.109878752227459,1.9298136499727296,27.016792545701342,31.737838943082608,1.7971857562383893,9.272777511943664,1.3920281065973583,1.4367702142860759,23.858884812405012
3.0,3,37.797714,-122.398289,94111,Condominium (residential),2016-09-15,2600000,2020,1981,35,1287.1287128712872,0,0,1,0,5,NORTHERN,21040,2.4118821861358986,8.434589496608814,37.635481482773216,1.5656181066809476,2.069145599628016,44.531220329090225,32.305797773133605,2.653571296063292,32.673281658385825,2.657492133832246,2.3903941607318138,34.27169079941512,1.9139803141290181,19.355052227002737,1.8089189689963063,1.8526556774057743,1.649648801038922,28.732767622115635,34.55647861298226,1.898915658062637,11.936521039069314,1.6923186451011936,1.6862005217645537,26.75211712727231
3.0,2,37.791961,-122.398669,94111,Condominium (residential),2016-09-29,2075000,1993,1986,30,1041.1440040140492,0,0,1,0,5,NORTHERN,21040,1.6146701710005549,8.99718866608977,36.42620883082417,2.091816665046204,2.629673733520079,43.15597743245085,30.87498202481772,2.3650345106693016,31.27193812050543,2.371045404234734,1.9282935602847424,32.782829878063694,2.4365752191761723,17.616938301268902,1.0620355322167407,0.9672169748538773,2.109148539744232,28.571227759935322,33.23122314307689,2.177633716127505,9.92996192040672,1.5019931606779957,1.5675781185748712,25.28742258864264
1.0,1,37.797958,-122.399894,94111,Condominium (residential),2016-10-06,798000,632,2007,9,1262.6582278481012,0,0,1,0,5,NORTHERN,21040,3.3789326403721027,10.68361639144533,37.82469507320589,3.6037596831210266,4.191323667722105,44.42592451758106,32.11301074097104,4.106696527687881,32.53451718992589,4.11266044222751,3.673543756826852,33.964841458683786,3.9929613909983934,18.556350263425184,2.7703581862204887,2.691074669144572,3.6471987763562663,30.329657086243454,34.55157781796828,3.7824561068102183,10.307560323125404,3.1436970652495853,3.20034899844655,26.507025222677388
0.0,0,37.80464,-122.405206,94111,Condominium (residential),2016-10-20,735000,613,1993,23,1199.021207177814,0,0,1,0,5,NORTHERN,21040,3.208611856673443,10.299817612459757,38.077710024318975,3.1798927254513263,3.7739882536581053,44.75316367795914,32.45494315123867,3.858564602408977,32.86398963580993,3.864304204309988,3.4433961049407635,34.33446028182323,3.578883316273918,19.020653413235443,2.5319848825192746,2.4746191126982366,3.2358397280676496,30.18917232191402,34.85030787878879,3.407137842379848,10.92175227696258,2.8249660132215157,2.871824654598355,26.856728140056383
1.0,2,37.795794,-122.40295,94111,Condominium (residential),2016-10-19,1180000,1072,1900,116,1100.7462686567162,0,0,1,0,5,NORTHERN,21040,4.183089009763393,11.588257415817113,37.94312595832243,4.575914471703059,5.152906810292405,44.42574769494275,32.09691223849966,4.953371532605648,32.538091160916906,4.959385633933596,4.516439107468173,33.90199601088817,4.954873100470811,18.349954447100217,3.6485247845996738,3.557388288752743,4.611933568745094,30.97072782712536,34.60212031096807,4.7241392884526485,9.822528761422532,4.062802466387163,4.124209486435715,26.48414755944352
2.0,1,37.804048,-122.404329,94111,Condominium (residential),2016-10-11,1075000,1159,1975,41,927.5237273511647,0,0,1,0,5,NORTHERN,21040,0.7634795440284835,6.701004856821053,35.085897507988896,1.070496198044535,0.972325439775631,42.025924620976355,29.83003887728009,0.08648795611831235,30.183883466613054,0.09061552967243347,0.3842859798348201,31.824684651900217,0.9337568762192172,17.15462576766558,1.2721263486725334,1.3509374516667543,0.9865403708027456,26.421165294321753,32.037325986509835,0.7408430222103659,10.466092341961998,0.9838222003593492,0.9537807152517332,24.299007147042197
1.0,1,37.795794,-122.40295,94111,Condominium (residential),2016-10-31,845000,598,1900,116,1413.0434782608695,0,0,1,0,5,NORTHERN,21040,2.605509837015905,9.85912064053526,35.46447501340087,3.613925323654655,4.034405929314262,42.026733232920904,29.71039489367914,3.3744322415772583,30.13535198043128,3.379720980560438,2.9985904365724867,31.55783131081068,3.8684434941538,16.1738435739602,2.4871048832867766,2.382725952703032,3.6008797127449115,28.595109744172174,32.16450667898462,3.5720768335922832,8.188239110650674,2.9480748826792618,3.0152184288428288,24.103034846117893
2.0,2,37.804036,-122.404408,94111,Condominium (residential),2016-11-08,1280000,1414,1975,41,905.2333804809053,0,0,1,0,5,NORTHERN,21040,5.390155535044712,12.825748632674088,37.77197246966559,6.004961311858207,6.5547593094454495,44.062838637516066,31.727947151836077,6.1881035837896965,32.19838991636972,6.1939977457271125,5.7609626554653275,33.458305573415224,6.360683625758597,17.739893537331753,4.974778929162591,4.873258406031387,6.02860798240471,31.671469270005367,34.33087702991407,6.10307142300445,8.87369035215508,5.426797941865663,5.492852799597467,26.118797716043336
0.0,0,37.803896,-122.405493,94111,Condominium (residential),2016-12-16,630000,658,1992,24,957.4468085106384,0,0,1,0,5,NORTHERN,21040,4.340002178272224,11.233022979825423,34.866900185228666,5.436864213074499,5.818900037715252,41.21547000156377,28.880420735439774,5.05325083442698,29.33919596686963,5.057906895327733,4.7245468040082335,30.646565159130134,5.664463685161384,15.02921757957342,4.31887967226348,4.2167579747800605,5.417327234722425,29.08482251268448,31.448894727731386,5.365127591032547,6.573510764528152,4.769563107028978,4.835226946739315,23.26769093094397
0.0,0,37.80363300000001,-122.406161,94111,Condominium (residential),2016-12-02,637200,840,1993,23,758.5714285714287,0,0,1,0,5,NORTHERN,21040,4.5541488366592295,11.996384074289365,37.63009339091193,5.109644865985816,5.666797885111572,44.030828444274455,31.69672360666254,5.347105208376892,32.150455593557375,5.353062130541231,4.91498589636746,33.470991460351335,5.4713832497625186,17.844248959147514,4.1012400389498564,4.001975612573213,5.136090736143072,31.07804743920973,34.24446097534611,5.2198247631774,9.181153506351556,4.5453330388574615,4.610439331578771,26.08341842915629
2.0,0,37.798254,-122.417974,94109,Single Family Residence / Townhouse,2016-01-04,1710000,562,1949,67,3042.70462633452,0,0,0,1,11,NORTHERN,21040,2.6281461616410624,9.261841827460195,37.86543257278567,2.197188621999384,2.773188073887068,44.66736332996209,32.40542749508154,3.101413495977261,32.79127720368992,3.106464844151404,2.7435868322009282,34.33452524387381,2.5903222287658707,19.231263563358773,1.9262938115848582,1.9176311673909727,2.268331817981707,29.39776676461456,34.72044113491157,2.4832316857886614,11.499902437628831,2.039199057348063,2.0645077111531616,26.828681392352948
1.0,0,37.785385,-122.415136,94109,Condominium (residential),2016-01-22,479000,520,1930,86,921.1538461538463,0,0,1,0,11,NORTHERN,21040,1.0560770960369057,8.284516504842241,36.244599623992336,1.3441159970267178,1.8774176194329373,43.055068688514005,30.800385177112545,1.705607329088291,31.182020504431637,1.711484792358936,1.281419070717558,32.74008880619403,1.6841499497868082,17.727208682809447,0.3675892669144673,0.31521839039226995,1.358154947751436,28.02403040408173,33.10350858164513,1.4276621877767268,10.32160211060457,0.7551941906538554,0.819057078144113,25.22930456874102
2.0,0,37.793033,-122.429265,94109,Condominium (residential),2016-01-26,1220000,1000,1959,57,1220.0,0,0,1,0,11,NORTHERN,21040,1.0510804193315006,8.278822003599904,36.24102492934054,1.3393354240448667,1.8721836344747185,43.05199583835312,30.797501581905465,1.699956720724643,31.179035375541496,1.7058335052776796,1.2758474365754768,32.73741425801727,1.6789764796202682,17.725667250953514,0.3620452507947568,0.3102771884329675,1.353185148047575,28.01860631090345,33.10027575642551,1.4222700858386623,10.322390438383588,0.7496769942251506,0.8135909399701398,25.226544040614623
2.0,3,37.784237,-122.42646,94109,Condominium (residential),2016-01-28,960000,1106,1963,53,867.992766726944,0,0,1,0,11,NORTHERN,21040,1.0570337550653337,8.284457301704624,36.24604288840954,1.3432513467904978,1.8768161950827973,43.056611739557965,30.801959725415863,1.7060015994362638,31.18357853056025,1.7118777804402605,1.281934127852375,32.741694710136954,1.6835069857306688,17.728930030960377,0.36813855710296206,0.31620127304776,1.357388589004079,28.024700894725857,33.10502249875833,1.4271860619843872,10.32332422427929,0.7548438085423235,0.8186520761253605,25.230897986568674
